espn_id,full_name,position,pro_team_id,adp,adp_pct_change,pct_owned,pct_started,proj_total_espn_default,proj_rush_att,proj_rush_yds,proj_rush_td,proj_rec,proj_rec_yds,proj_rec_td,proj_pass_att,proj_pass_yds,proj_pass_td,proj_pass_int,proj_fg_made,proj_fg_att,proj_pat_made,nn
4361577,Dyami Brown,WR,28,170.18,-0.01,0.44,0.07,,,,,29.577,392.125,2.667,,,,,,,,dyami brown
4361579,Javonte Williams,RB,6,38.83,-0.28,97.63,86.11,,287.481,1256.34,11.086,37.068,218.393,1.511,,,,,,,,javonte williams
3886377,Josh Rosen,QB,0,,,,,,,,,,,,,,,,,,,josh rosen
5082505,Latreal Jones,WR,0,,,,,,,,,,,,,,,,,,,latreal jones
4361606,Darwin Thompson,RB,0,,,,,,,,,,,,,,,,,,,darwin thompson
4361604,Blake Watson,RB,0,169.99,0.0,0.01,0.01,,,,,,,,,,,,,,,blake watson
4033806,James McCourt,K,0,,,,,,,,,,,,,,,,,,,james mccourt
4361607,Andrew Peasley,QB,0,,,,,,,,,,,,,,,,,,,andrew peasley
3116407,Mason Rudolph,QB,23,169.97,0.01,0.17,0.03,,,,,,,,,,,,,,,mason rudolph
3116406,Tyreek Hill,WR,0,169.9,0.0,12.64,0.37,,,,,,,,,,,,,,,tyreek hill
4361493,Jack Plummer,QB,0,,,,,,,,,,,,,,,,,,,jack plummer
3413,Lawrence Tynes,K,0,,,,,,,,,,,,,,,,,,,lawrence tynes
4427047,Luke Deal,TE,0,,,,,,,,,,,,,,,,,,,luke deal
5082424,Dominic Zvada,K,19,169.78,0.02,0.51,0.37,,,,,,,,,,,,29.361,34.479,35.523,dominic zvada
4361516,Daniel Bellinger,TE,10,169.96,0.0,0.1,0.02,,,,,12.667,111.646,0.494,,,,,,,,daniel bellinger
4361529,Isiah Pacheco,RB,8,157.76,-0.07,51.95,2.67,,148.561,640.078,4.535,17.171,114.472,0.791,,,,,,,,isiah pacheco
3116365,Mark Andrews,TE,33,122.77,-0.08,80.71,25.3,,9.754,34.728,0.672,57.992,618.11,7.126,,,,,,,,mark andrews
3116389,Samaje Perine,RB,4,170.81,0.03,2.21,0.27,,101.829,444.013,3.352,18.759,139.31,0.734,,,,,,,,samaje perine
3116385,Joe Mixon,RB,0,169.96,0.01,0.51,0.07,,,,,,,,,,,,,,,joe mixon
3116384,Carson Meier,TE,0,,,,,,,,,,,,,,,,,,,carson meier
4361679,Devin Carter,WR,0,,,,,,,,,,,,,,,,,,,devin carter
4050373,Quez Watkins,WR,21,169.98,0.0,0.05,0.01,,,,,,,,,,,,,,,quez watkins
4427225,Zakhari Franklin,WR,0,,,,,,,,,,,,,,,,,,,zakhari franklin
5082601,Jeff Weimer,WR,12,,,,,,,,,,,,,,,,,,,jeff weimer
4427238,Dillon Gabriel,QB,5,169.98,0.0,0.11,0.01,,,,,,,,,,,,,,,dillon gabriel
4427243,Brett Gabbert,QB,0,,,,,,,,,,,,,,,,,,,brett gabbert
3504,Shayne Graham,K,1,,,,,,,,,,,,,,,,,,,shayne graham
5066227,Ben Beise,TE,0,,,,,,,,,,,,,,,,,,,ben beise
5082633,Evan Svoboda,TE,24,,,,,,,,,,,,,,,,,,,evan svoboda
4574716,Harrison Mevis,K,14,133.14,0.22,91.42,85.31,160.99064157,,,,,,,,,,,29.95,34.448,54.846,harrison mevis
5082630,Jalen Royals,WR,12,169.95,0.0,0.25,0.03,,,,,6.815,77.966,0.628,,,,,,,,jalen royals
4574730,Isaiah Washington,WR,0,,,,,,,,,,,,,,,,,,,isaiah washington
4427267,Kaylon Geiger,WR,0,,,,,,,,,,,,,,,,,,,kaylon geiger
4328969,Ja'Quan Gardner,RB,25,,,,,,,,,,,,,,,,,,,ja quan gardner
3529,David Carr,QB,0,,,,,,,,,,,,,,,,,,,david carr
4361736,Joseph Scates,WR,0,,,,,,,,,,,,,,,,,,,joseph scates
3886598,Jauan Jennings,WR,16,169.86,0.09,9.55,0.45,,,,,46.475,486.292,3.335,,,,,,,,jauan jennings
3541,Donte' Stallworth,WR,0,,,,,,,,,,,,,,,,,,,donte stallworth
3542,Jeremy Shockey,TE,0,,,,,,,,,,,,,,,,,,,jeremy shockey
4869520,Octavian Smith Jr.,WR,33,,,,,,,,,,,,,,,,,,,octavian smith
3549,Daniel Graham,TE,0,,,,,,,,,,,,,,,,,,,daniel graham
4427164,Mason Fairchild,TE,0,,,,,,,,,,,,,,,,,,,mason fairchild
4361636,John Paddock,QB,0,,,,,,,,,,,,,,,,,,,john paddock
3561,Jabar Gaffney,WR,0,,,,,,,,,,,,,,,,,,,jabar gaffney
4361653,Devin Leary,QB,0,169.96,0.0,0.03,0.01,,,,,,,,,,,,,,,devin leary
4689338,Dillon Johnson,RB,0,,,,,,,,,,,,,,,,,,,dillon johnson
3575,Andre Davis,WR,0,,,,,,,,,,,,,,,,,,,andre davis
4689334,Malik Heath,WR,0,170.0,0.0,0.0,0.0,,,,,,,,,,,,,,,malik heath
4361655,Ricky Person Jr.,RB,0,,,,,,,,,,,,,,,,,,,ricky person
3579,Clinton Portis,RB,0,,,,,,,,,,,,,,,,,,,clinton portis
3582,Maurice Morris,RB,0,,,,,,,,,,,,,,,,,,,maurice morris
4361660,Trent Pennix,RB,0,,,,,,,,,,,,,,,,,,,trent pennix
4361665,Christopher Dunn,K,0,169.99,-0.01,0.03,0.02,,,,,,,,,,,,,,,christopher dunn
3584,Ladell Betts,RB,0,,,,,,,,,,,,,,,,,,,ladell betts
4607419,Key'Shawn Smith,WR,0,,,,,,,,,,,,,,,,,,,key shawn smith
3590,Antwaan Randle El,WR,0,,,,,,,,,,,,,,,,,,,antwaan randle el
4427209,Jeff Foreman,WR,0,,,,,,,,,,,,,,,,,,,jeff foreman
3593,Deion Branch,WR,0,,,,,,,,,,,,,,,,,,,deion branch
3116593,Dalvin Cook,RB,0,169.98,0.01,0.05,0.02,,,,,,,,,,,,,,,dalvin cook
3609,Josh McCown,QB,0,,,,,,,,,,,,,,,,,,,josh mccown
3616,Chris Baker,TE,0,,,,,,,,,,,,,,,,,,,chris baker
3619,Brian Westbrook,RB,0,,,,,,,,,,,,,,,,,,,brian westbrook
4427366,Breece Hall,RB,20,38.28,-0.4,98.05,88.51,,265.0,1163.092,7.551,52.138,435.908,2.68,,,,,,,,breece hall
3886636,Alex Barnes,RB,10,,,,,,,,,,,,,,,,,,,alex barnes
4361831,Alex Hale,K,0,,,,,,,,,,,,,,,,,,,alex hale
4869748,Zavion Thomas,WR,3,169.91,0.01,0.47,0.04,,,,,12.47,153.602,1.219,,,,,,,,zavion thomas
3631,Justin Peelle,TE,0,,,,,,,,,,,,,,,,,,,justin peelle
3116563,Shaun Wilson,RB,0,,,,,,,,,,,,,,,,,,,shaun wilson
3636,David Garrard,QB,0,,,,,,,,,,,,,,,,,,,david garrard
3116559,Johnathan Lloyd,WR,14,,,,,,,,,,,,,,,,,,,johnathan lloyd
4820592,Nate McCrary,RB,0,,,,,,,,,,,,,,,,,,,nate mccrary
3642,Randy McMichael,TE,0,,,,,,,,,,,,,,,,,,,randy mcmichael
2575891,Paul Quessenberry,TE,0,,,,,,,,,,,,,,,,,,,paul quessenberry
4427391,Kenny McIntosh,RB,0,170.0,0.0,0.02,0.01,,,,,,,,,,,,,,,kenny mcintosh
4689546,Danny Gray,WR,21,169.99,0.0,0.02,0.01,,,,,,,,,,,,,,,danny gray
2575910,Trevone Boykin,QB,0,,,,,,,,,,,,,,,,,,,trevone boykin
3116573,Davis Koppenhaver,TE,9,,,,,,,,,,,,,,,,,,,davis koppenhaver
4361741,Brock Purdy,QB,25,104.25,-0.34,86.56,31.53,309.66829445,65.411,277.277,3.512,,,,529.63,4180.69,27.073,13.892,,,,brock purdy
4427278,Xavier Gipson,WR,19,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,xavier gipson
5082648,Bryce Pierre,TE,0,,,,,,,,,,,,,,,,,,,bryce pierre
4361739,Josh Johnson,WR,0,,,,,,,,,,,,,,,,,,,josh johnson
3116661,Micky Crum,TE,23,,,,,,,,,,,,,,,,,,,micky crum
4869645,Caleb Douglas,WR,15,170.31,0.01,1.17,0.1,,,,,31.206,405.886,1.507,,,,,,,,caleb douglas
3116680,Austin Proehl,WR,0,,,,,,,,,,,,,,,,,,,austin proehl
5344782,Jack Strand,QB,1,,,,,,,,,,,,,,,,,,,jack strand
4361765,Brayden Narveson,K,0,169.97,-0.01,0.04,0.02,,,,,,,,,,,,,,,brayden narveson
3688,Robert Royal,TE,0,,,,,,,,,,,,,,,,,,,robert royal
4361777,Zamir White,RB,0,169.99,0.0,0.04,0.01,,,,,,,,,,,,,,,zamir white
4361778,Kearis Jackson,WR,0,170.0,0.0,0.0,0.0,,,,,,,,,,,,,,,kearis jackson
4574777,Dylan Leonard,TE,0,,,,,,,,,,,,,,,,,,,dylan leonard
2575965,Elijhaa Penny,RB,0,,,,,,,,,,,,,,,,,,,elijhaa penny
3116642,Reggie Bonnafon,RB,0,,,,,,,,,,,,,,,,,,,reggie bonnafon
3919557,Scotty Washington,TE,0,,,,,,,,,,,,,,,,,,,scotty washington
2576045,Kyle Brindza,K,20,,,,,,,,,,,,,,,,,,,kyle brindza
3116721,Jaylen Samuels,RB,0,,,,,,,,,,,,,,,,,,,jaylen samuels
4361945,Jarveon Howard,RB,0,,,,,,,,,,,,,,,,,,,jarveon howard
3116715,Jalan McClendon,QB,28,,,,,,,,,,,,,,,,,,,jalan mcclendon
3116745,Stephen Louis,WR,34,,,,,,,,,,,,,,,,,,,stephen louis
3745,J.T. O'Sullivan,QB,0,,,,,,,,,,,,,,,,,,,j t o sullivan
3919544,Matt Colburn,RB,0,,,,,,,,,,,,,,,,,,,matt colburn
2985659,Wil Lutz,K,7,170.36,0.09,4.21,3.18,,,,,,,,,,,,27.96,33.016,38.889,wil lutz
4361960,Tre Turner,WR,13,,,,,,,,,,,,,,,,,,,tre turner
2969241,Ben Braunecker,TE,0,,,,,,,,,,,,,,,,,,,ben braunecker
3761,Rock Cartwright,RB,0,,,,,,,,,,,,,,,,,,,rock cartwright
3116690,Elijah Hood,RB,30,,,,,,,,,,,,,,,,,,,elijah hood
2576019,Josh Doctson,WR,0,,,,,,,,,,,,,,,,,,,josh doctson
3919510,Alex Bachman,WR,0,170.0,0.0,0.02,0.0,,,,,,,,,,,,,,,alex bachman
3773,John Gilmore,TE,0,,,,,,,,,,,,,,,,,,,john gilmore
4361988,James Mitchell,TE,29,169.99,0.0,0.01,0.0,,,,,,,,,,,,,,,james mitchell
3784,Chester Taylor,RB,0,,,,,,,,,,,,,,,,,,,chester taylor
4361994,Sam Hartman,QB,28,,,,,,,,,,,,,,,,,,,sam hartman
4574860,Kyrese Rowan,WR,0,,,,,,,,,,,,,,,,,,,kyrese rowan
3886836,Travis Jonsen,WR,0,,,,,,,,,,,,,,,,,,,travis jonsen
3886841,Tony Brooks-James,RB,0,,,,,,,,,,,,,,,,,,,tony brooks james
3919609,Jalen McCleskey,WR,0,,,,,,,,,,,,,,,,,,,jalen mccleskey
3919596,Chris Carson,RB,0,,,,,,,,,,,,,,,,,,,chris carson
3919602,Matt Ammendola,K,0,,,,,,,,,,,,,,,,,,,matt ammendola
4869816,Vinny Anthony II,WR,1,,,,,,,,,,,,,,,,,,,vinny anthony
3886812,Jake Browning,QB,27,169.99,0.0,0.11,0.02,,1.264,5.497,0.086,,,,21.908,162.914,1.053,0.721,,,,jake browning
3886818,Myles Gaskin,RB,0,170.0,0.0,0.01,0.01,,,,,,,,,,,,,,,myles gaskin
2969294,Tyler Varga,RB,11,,,,,,,,,,,,,,,,,,,tyler varga
4361915,Sam Pinckney,WR,0,,,,,,,,,,,,,,,,,,,sam pinckney
3886809,Andre Baccellia,WR,0,170.01,0.0,0.01,0.01,,,,,,,,,,,,,,,andre baccellia
3051315,Jahad Thomas,RB,0,,,,,,,,,,,,,,,,,,,jahad thomas
4427600,Terrell Jennings,RB,17,169.97,0.0,0.07,0.01,,,,,,,,,,,,,,,terrell jennings
4869965,Kobe Prentice,WR,17,,,,,,,,,,,,,,,,,,,kobe prentice
2576179,Matt LaCosse,TE,0,,,,,,,,,,,,,,,,,,,matt lacosse
3051308,PJ Walker,QB,0,,,,,,,,,,,,,,,,,,,pj walker
4247386,Malik Flowers,WR,0,,,,,,,,,,,,,,,,,,,malik flowers
4362081,Cameron Dicker,K,24,107.72,0.36,99.02,95.36,163.68017714,,,,,,,,,,,33.953,37.81,41.328,cameron dicker
4362087,Keaontay Ingram,RB,0,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,keaontay ingram
2510611,Randall Telfer,TE,0,,,,,,,,,,,,,,,,,,,randall telfer
4362107,Brennan Eagles,WR,0,,,,,,,,,,,,,,,,,,,brennan eagles
5295981,Cameron Dorner,WR,17,,,,,,,,,,,,,,,,,,,cameron dorner
4034320,Earnest Edwards,WR,0,,,,,,,,,,,,,,,,,,,earnest edwards
4837248,Fernando Mendoza,QB,13,167.12,0.09,12.8,1.01,,52.11,226.274,1.91,,,,447.827,3052.427,14.18,10.48,,,,fernando mendoza
2576165,Josh Ferguson,RB,0,,,,,,,,,,,,,,,,,,,josh ferguson
4378381,Darius Prince,WR,21,,,,,,,,,,,,,,,,,,,darius prince
3051381,Mike White,QB,0,170.0,0.01,0.02,0.01,,,,,,,,,,,,,,,mike white
2576237,Thomas Rawls,RB,0,,,,,,,,,,,,,,,,,,,thomas rawls
2576236,Joe Kerridge,RB,5,,,,,,,,,,,,,,,,,,,joe kerridge
3051400,Jalin Marshall,WR,0,,,,,,,,,,,,,,,,,,,jalin marshall
4362018,Blake Whiteheart,TE,5,169.98,0.01,0.05,0.01,,,,,,,,,,,,,,,blake whiteheart
4362019,A.T. Perry,WR,23,169.99,0.0,0.03,0.01,,,,,,,,,,,,,,,a t perry
3051392,Ezekiel Elliott,RB,0,169.96,0.01,0.07,0.03,,,,,,,,,,,,,,,ezekiel elliott
4362020,Nick Sciba,K,0,,,,,,,,,,,,,,,,,,,nick sciba
3149687,Chris Brooks,RB,9,170.15,-0.03,0.7,0.07,,22.411,98.508,0.61,15.741,110.96,0.578,,,,,,,,chris brooks
2576261,Connor Cook,QB,0,,,,,,,,,,,,,,,,,,,connor cook
3051387,Marcus Baugh,TE,0,,,,,,,,,,,,,,,,,,,marcus baugh
4362029,Kai Locksley,WR,0,,,,,,,,,,,,,,,,,,,kai locksley
4427569,Giles Jackson,WR,0,,,,,,,,,,,,,,,,,,,giles jackson
4411193,Deonte Harty,WR,0,170.0,0.0,0.0,0.0,,,,,,,,,,,,,,,deonte harty
4411192,Brandon Dillon,TE,0,,,,,,,,,,,,,,,,,,,brandon dillon
4427575,Jha'Quan Jackson,WR,34,169.99,0.0,0.01,0.01,,,,,,,,,,,,,,,jha quan jackson
4869961,Chris Bell,WR,15,171.25,-0.06,4.06,0.13,,,,,34.228,448.863,1.657,,,,,,,,chris bell
2576303,David Cobb,RB,3,,,,,,,,,,,,,,,,,,,david cobb
4427728,Bam Knight,RB,22,170.12,-0.02,0.17,0.04,,,,,,,,,,,,,,,bam knight
3051439,Boston Scott,RB,0,,,,,,,,,,,,,,,,,,,boston scott
4362196,Leddie Brown,RB,0,,,,,,,,,,,,,,,,,,,leddie brown
4362208,Sam James,WR,0,,,,,,,,,,,,,,,,,,,sam james
3002265,Dwayne Washington,RB,0,,,,,,,,,,,,,,,,,,,dwayne washington
4362227,Bryce Ford-Wheaton,WR,0,169.99,0.01,0.01,0.0,,,,,,,,,,,,,,,bryce ford wheaton
4362238,Chase Brown,RB,4,26.28,-0.18,98.63,90.37,265.67152816,240.317,1046.354,7.399,64.149,434.6,2.818,,,,,,,,chase brown
4427773,Peter LeBlanc,WR,0,,,,,,,,,,,,,,,,,,,peter leblanc
4329471,J.J. Jones,WR,0,,,,,,,,,,,,,,,,,,,j j jones
4329472,Nick Keizer,TE,12,,,,,,,,,,,,,,,,,,,nick keizer
4362249,Jayden Reed,WR,9,139.47,-0.09,71.18,2.31,,8.965,64.905,0.414,63.444,728.781,4.404,,,,,,,,jayden reed
4362248,Anthony Torres,TE,0,,,,,,,,,,,,,,,,,,,anthony torres
4575116,Ty James,WR,0,,,,,,,,,,,,,,,,,,,ty james
4575131,Jacory Croskey-Merritt,RB,28,141.76,-0.06,71.17,2.27,,195.929,846.217,7.444,12.528,87.355,0.471,,,,,,,,jacory croskey merritt
5279633,Terrill Davis,WR,16,,,,,,,,,,,,,,,,,,,terrill davis
2576389,Jeff Heuerman,TE,0,,,,,,,,,,,,,,,,,,,jeff heuerman
2576336,Ameer Abdullah,RB,30,170.02,0.0,0.06,0.02,,,,,,,,,,,,,,,ameer abdullah
4362162,SaRodorick Thompson Jr.,RB,0,169.98,0.0,0.02,0.01,,,,,,,,,,,,,,,sarodorick thompson
4362170,Trey Wolff,K,0,,,,,,,,,,,,,,,,,,,trey wolff
5083076,Harold Fannin Jr.,TE,5,76.51,-0.29,92.28,81.51,104.1914965,8.501,21.142,0.321,82.985,817.315,3.19,,,,,,,,harold fannin
4362186,Erik Ezukanma,WR,21,169.99,0.0,0.01,0.0,,,,,,,,,,,,,,,erik ezukanma
2576434,Melvin Gordon III,RB,0,,,,,,,,,,,,,,,,,,,melvin gordon
2576450,Derek Watt,RB,0,,,,,,,,,,,,,,,,,,,derek watt
2576449,Austin Traylor,TE,8,,,,,,,,,,,,,,,,,,,austin traylor
4690013,Rasheen Ali,RB,33,170.04,-0.02,0.16,0.03,,,,,,,,,,,,,,,rasheen ali
4140,Corey McIntyre,RB,0,,,,,,,,,,,,,,,,,,,corey mcintyre
2576399,Nick Vannett,TE,26,170.02,0.01,0.03,0.01,,,,,,,,,,,,,,,nick vannett
2576396,Evan Spencer,WR,27,,,,,,,,,,,,,,,,,,,evan spencer
2576395,Devin Smith,WR,29,,,,,,,,,,,,,,,,,,,devin smith
4362352,Isaiah McKoy,WR,0,,,,,,,,,,,,,,,,,,,isaiah mckoy
2576408,Akeem Hunt,RB,0,,,,,,,,,,,,,,,,,,,akeem hunt
4575348,Da'Quan Felton,WR,0,,,,,,,,,,,,,,,,,,,da quan felton
4362360,Matthew Trickett,K,0,,,,,,,,,,,,,,,,,,,matthew trickett
2576414,Raheem Mostert,RB,0,170.01,0.0,0.06,0.02,,,,,,,,,,,,,,,raheem mostert
2576498,Charone Peake,WR,0,,,,,,,,,,,,,,,,,,,charone peake
4689936,Jake Bates,K,8,154.65,0.25,72.84,65.74,146.42924885,,,,,,,,,,,27.828,32.436,49.145,jake bates
2576491,Adam Humphries,WR,0,,,,,,,,,,,,,,,,,,,adam humphries
4329491,Jalen Tolliver,WR,0,,,,,,,,,,,,,,,,,,,jalen tolliver
4247574,Andrew Mevis,K,0,,,,,,,,,,,,,,,,,,,andrew mevis
4362260,Carter Bradley,QB,30,,,,,,,,,,,,,,,,,,,carter bradley
4247578,Hamze El-Zayat,WR,0,,,,,,,,,,,,,,,,,,,hamze el zayat
3821683,Austin Seibert,K,0,169.98,-0.01,0.05,0.03,,,,,,,,,,,,,,,austin seibert
4067445,Carson Williams,TE,0,,,,,,,,,,,,,,,,,,,carson williams
3051650,Darvin Kidsy,WR,0,,,,,,,,,,,,,,,,,,,darvin kidsy
4427819,Justin Lockhart,WR,0,,,,,,,,,,,,,,,,,,,justin lockhart
4427834,Erick All Jr.,TE,4,169.94,0.0,0.2,0.03,,,,,17.258,155.715,1.233,,,,,,,,erick all
3117131,Detrez Newsome,RB,0,,,,,,,,,,,,,,,,,,,detrez newsome
5279793,Tyler Kahmann,WR,0,,,,,,,,,,,,,,,,,,,tyler kahmann
4689988,Jason Brownlee,WR,12,169.99,0.0,0.02,0.0,,,,,,,,,,,,,,,jason brownlee
5083198,Darius Lassiter,WR,0,,,,,,,,,,,,,,,,,,,darius lassiter
4427985,Bub Means,WR,18,169.98,0.01,0.04,0.01,,,,,,,,,,,,,,,bub means
4245,Billy Cundiff,K,5,,,,,,,,,,,,,,,,,,,billy cundiff
4722893,Jaleel McLaughlin,RB,7,169.97,0.0,0.1,0.02,,,,,,,,,,,,,,,jaleel mclaughlin
4362452,Jaret Patterson,RB,24,170.0,-0.01,0.03,0.01,,,,,,,,,,,,,,,jaret patterson
3051719,Pharoah McKever,TE,9,,,,,,,,,,,,,,,,,,,pharoah mckever
3117256,Dalton Schultz,TE,34,167.36,0.07,9.56,1.78,,,,,59.456,555.465,3.089,,,,,,,,dalton schultz
4690143,LaJohntay Wester,WR,33,169.96,0.01,0.08,0.02,,,,,,,,,,,,,,,lajohntay wester
3117251,Christian McCaffrey,RB,25,6.56,-0.08,99.81,99.28,343.43929761,274.201,1130.872,9.169,79.084,685.259,4.776,,,,,,,,christian mccaffrey
3117250,Daniel Marx,RB,26,,,,,,,,,,,,,,,,,,,daniel marx
4260,Shaun Hill,QB,16,,,,,,,,,,,,,,,,,,,shaun hill
4722908,Drew Ogletree,TE,11,169.99,0.0,0.04,0.01,,,,,3.649,35.345,0.258,,,,,,,,drew ogletree
3051711,Matt Dayes,RB,0,,,,,,,,,,,,,,,,,,,matt dayes
2576581,Chris Moore,WR,33,170.01,0.01,0.03,0.01,,,,,,,,,,,,,,,chris moore
4362477,Derius Davis,WR,24,169.99,0.0,0.06,0.01,,2.08,11.0,0.064,3.491,37.885,0.27,,,,,,,,derius davis
4362478,Emari Demercado,RB,12,170.18,-0.01,0.66,0.11,,53.568,254.742,1.39,15.691,107.894,0.61,,,,,,,,emari demercado
4690170,DJ Thomas-Jones,TE,0,,,,,,,,,,,,,,,,,,,dj thomas jones
4362489,John Stephens Jr.,TE,0,170.0,0.0,0.01,0.01,,,,,,,,,,,,,,,john stephens
4362496,Lorenzo Lingard,RB,0,,,,,,,,,,,,,,,,,,,lorenzo lingard
4034704,Michael Bandy,WR,7,169.99,0.0,0.04,0.01,,,,,,,,,,,,,,,michael bandy
4247812,Lance McCutcheon,WR,10,,,,,,,,,,,,,,,,,,,lance mccutcheon
4362504,Brevin Jordan,TE,34,170.0,-0.01,0.02,0.01,,,,,,,,,,,,,,,brevin jordan
2576623,DeVante Parker,WR,21,,,,,,,,,,,,,,,,,,,devante parker
3051762,Ralph Webb,RB,23,,,,,,,,,,,,,,,,,,,ralph webb
4690070,Mitchell Tinsley,WR,4,169.92,0.0,0.13,0.02,,,,,6.572,84.088,0.774,,,,,,,,mitchell tinsley
5083297,Jacoby Jones,WR,28,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,jacoby jones
2511109,Trevor Siemian,QB,0,170.01,0.01,0.03,0.01,,,,,,,,,,,,,,,trevor siemian
2527492,Darius Davis,WR,25,,,,,,,,,,,,,,,,,,,darius davis
2576643,Eli Rogers,WR,0,,,,,,,,,,,,,,,,,,,eli rogers
4608177,Broc Rutter,QB,0,,,,,,,,,,,,,,,,,,,broc rutter
3051738,Marquez Valdes-Scantling,WR,6,169.94,0.02,0.12,0.02,,,,,,,,,,,,,,,marquez valdes scantling
4333,Matt Bryant,K,0,,,,,,,,,,,,,,,,,,,matt bryant
5083315,Kenyon Sadiq,TE,20,134.14,-0.37,71.06,12.65,,,,,67.247,692.185,4.304,,,,,,,,kenyon sadiq
4608171,DeAngelo Hardy,WR,0,,,,,,,,,,,,,,,,,,,deangelo hardy
4362421,Alec Holler,TE,0,,,,,,,,,,,,,,,,,,,alec holler
4051167,Parker Romo,K,0,169.98,-0.01,0.05,0.03,,,,,,,,,,,,,,,parker romo
4034779,Ko Kieft,TE,27,170.0,0.0,0.03,0.01,,,,,3.668,36.107,0.305,,,,,,,,ko kieft
4034782,Kobe McCrary,RB,16,,,,,,,,,,,,,,,,,,,kobe mccrary
4362430,Taye Barber,WR,0,,,,,,,,,,,,,,,,,,,taye barber
3051751,C.J. Duncan,WR,22,,,,,,,,,,,,,,,,,,,c j duncan
4034772,Seth Green,TE,0,,,,,,,,,,,,,,,,,,,seth green
4427971,Dontae McMillan,RB,33,,,,,,,,,,,,,,,,,,,dontae mcmillan
4362442,Pro Wells,TE,0,,,,,,,,,,,,,,,,,,,pro wells
4428116,Isaiah Neyor,WR,9,169.99,0.0,0.02,0.0,,,,,,,,,,,,,,,isaiah neyor
4428119,Lew Nichols,RB,23,169.99,0.0,0.02,0.01,,,,,,,,,,,,,,,lew nichols
4608362,Shane Zylstra,TE,2,169.99,-0.01,0.01,0.01,,,,,,,,,,,,,,,shane zylstra
2969915,Marvin Bracy,WR,26,,,,,,,,,,,,,,,,,,,marvin bracy
4034862,Jack Stoll,TE,5,169.97,0.01,0.04,0.01,,,,,3.569,30.323,0.161,,,,,,,,jack stoll
4051242,Justice Shelton-Mosley,WR,0,,,,,,,,,,,,,,,,,,,justice shelton mosley
4362603,Brenden Bates,TE,5,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,brenden bates
4399,Jeff Reed,K,0,,,,,,,,,,,,,,,,,,,jeff reed
4428143,Sone Ntoh,RB,0,,,,,,,,,,,,,,,,,,,sone ntoh
5083509,Rohan Jones,TE,14,,,,,,,,,,,,,,,,,,,rohan jones
4362617,Bryce Oliver,WR,10,169.99,0.0,0.02,0.01,,,,,,,,,,,,,,,bryce oliver
2969896,Max McCaffrey,WR,0,,,,,,,,,,,,,,,,,,,max mccaffrey
4362619,Chris Rodriguez Jr.,RB,30,169.0,0.06,16.97,0.44,,100.414,431.305,3.39,4.121,29.43,0.158,,,,,,,,chris rodriguez
4362630,Terrace Marshall Jr.,WR,15,169.99,0.0,0.03,0.01,,,,,,,,,,,,,,,terrace marshall
4421,Jason McKie,RB,0,,,,,,,,,,,,,,,,,,,jason mckie
4247942,Isaiah Winstead,WR,0,,,,,,,,,,,,,,,,,,,isaiah winstead
4362628,Ja'Marr Chase,WR,4,4.67,-0.07,99.82,99.49,336.37909627,4.073,21.084,0.143,119.456,1507.147,10.677,,,,,,,,ja marr chase
3051806,Ricky Seals-Jones,TE,0,,,,,,,,,,,,,,,,,,,ricky seals jones
5083515,Brevin Easton,WR,0,,,,,,,,,,,,,,,,,,,brevin easton
3936647,Ross Travis,TE,0,,,,,,,,,,,,,,,,,,,ross travis
4034952,La'Mical Perine,RB,0,,,,,,,,,,,,,,,,,,,la mical perine
4034948,Feleipe Franks,TE,29,170.0,0.0,0.01,0.0,,,,,,,,,,,,,,,feleipe franks
3051891,Jordan Wilkins,RB,0,,,,,,,,,,,,,,,,,,,jordan wilkins
4034950,Freddie Swain,WR,0,,,,,,,,,,,,,,,,,,,freddie swain
4034949,Eddy Pineiro,K,25,150.04,0.08,81.33,75.38,157.3838369,,,,,,,,,,,32.115,36.072,42.002,eddy pineiro
3051889,Laquon Treadwell,WR,11,170.0,0.01,0.04,0.01,,,,,3.505,36.86,0.192,,,,,,,,laquon treadwell
3871102,David Sills V,WR,27,169.99,0.0,0.03,0.01,,,,,,,,,,,,,,,david sills
4034944,Josh Hammond,WR,0,,,,,,,,,,,,,,,,,,,josh hammond
2969967,Malcolm Lewis,WR,15,,,,,,,,,,,,,,,,,,,malcolm lewis
4198676,Adam Shaheen,TE,0,,,,,,,,,,,,,,,,,,,adam shaheen
4034946,Kyle Trask,QB,0,169.99,0.01,0.02,0.0,,,,,,,,,,,,,,,kyle trask
4198679,Krishawn Hogan,WR,0,,,,,,,,,,,,,,,,,,,krishawn hogan
3068267,Austin Ekeler,RB,0,169.99,0.02,0.13,0.03,,,,,,,,,,,,,,,austin ekeler
4362523,Will Mallory,TE,11,169.99,0.0,0.01,0.0,,,,,,,,,,,,,,,will mallory
3051909,Daniel Carlson,K,0,169.99,0.01,0.09,0.05,,,,,,,,,,,,,,,daniel carlson
4428063,Tre Mosley,WR,0,,,,,,,,,,,,,,,,,,,tre mosley
4575529,James Turner,K,0,,,,,,,,,,,,,,,,,,,james turner
