source,full_name,position,pass_yds,pass_td,pass_int,pass_att,rush_yds,rush_td,rush_att,rec,rec_yds,rec_td,fumbles_lost,pts_scoring_config,key,adp_espn,adp_sleeper,season,archived_at
sleeper,Gage Larvadain,WR,,,,,,,,1.0,9.0,,,1.9,gage larvadain,170.0,,2026,2026-07-28
sleeper,DeAndre Carter,WR,,,,,11.0,,2.0,1.0,17.0,,1.0,1.8000000000000003,deandre carter,,,2026,2026-07-28
sleeper,David Moore,WR,,,,,,,,1.0,8.0,,,1.8,david moore,170.0,,2026,2026-07-28
sleeper,Tyler Conklin,TE,,,,,,,,1.0,7.0,,,1.7000000000000002,tyler conklin,170.0,,2026,2026-07-28
sleeper,Jacob Cowing,WR,,,,,,,,1.0,7.0,,,1.7000000000000002,jacob cowing,170.0,,2026,2026-07-28
sleeper,LaJohntay Wester,WR,,,,,6.0,,1.0,1.0,14.0,,1.0,1.0,lajohntay wester,170.0,,2026,2026-07-28
sleeper,Clyde Edwards-Helaire,RB,,,,,8.0,,2.0,,,,,0.8,clyde edwards helaire,,,2026,2026-07-28
sleeper,Ben Skowronek,WR,,,,,6.0,,1.0,,,,,0.6000000000000001,ben skowronek,170.0,,2026,2026-07-28
sleeper,Nikko Remigio,WR,,,,,6.0,,1.0,,,,,0.6000000000000001,nikko remigio,170.0,,2026,2026-07-28
sleeper,James Proche,WR,,,,,6.0,,1.0,,,,,0.6000000000000001,james proche,,,2026,2026-07-28
sleeper,Sterling Shepard,WR,,,,,6.0,,1.0,,,,,0.6000000000000001,sterling shepard,,,2026,2026-07-28
sleeper,Derius Davis,WR,,,,,11.0,,2.0,,,,1.0,-0.8999999999999999,derius davis,170.0,,2026,2026-07-28
sleeper,Devin Duvernay,WR,,,,,6.0,,1.0,,,,1.0,-1.4,devin duvernay,170.0,,2026,2026-07-28
